id,name,highway,oneway,defect_class,severity,tiger_reviewed,tiger_cfcc,tiger_name_base,surface,lanes,maxspeed,_street_segments,_street_gap_count
19063501,Hudson Parkway,residential,,B,HIGH,no,A41,Hudson,,,,2,0
19057452,Iberis Avenue,residential,,B,HIGH,no,A41,Iberis,,,,2,0
19057453,Iberis Avenue,residential,,B,HIGH,no,A41,Iberis,,,,2,0
19056055,Indian Hill Road,tertiary,,B,HIGH,no,A41,Indian Hill,,2,35 mph,2,0
22768482,Indian Hill Road,tertiary,,B,HIGH,no,A41,Indian Hill,,2,35 mph,2,0
19062712,Iona Avenue,residential,,B,HIGH,no,A41,Iona,,,,2,0
78287896,Iona Avenue,residential,,B,HIGH,no,A41,Iona,,,,2,0
19056140,Juler Avenue,residential,,B,HIGH,no,A41,Juler,,,,2,0
1431367368,Juler Avenue,residential,,B,HIGH,no,A41,Juler,,,,2,0
19069851,Kirkup Avenue,residential,,B,HIGH,no,A41,Kirkup,,,,2,0
19069853,Kirkup Avenue,residential,,B,HIGH,no,A41,Kirkup,,,,2,0
22768561,Lester Road,unclassified,,B,HIGH,no,A41,Lester,,,,2,0
78389978,Lester Road,unclassified,,B,HIGH,no,A41,Lester,,,,2,0
19064626,Lewis Avenue,residential,,B,HIGH,no,A41,Lewis,asphalt,,,2,0
1082977609,Lewis Avenue,residential,,B,HIGH,no,A41,Lewis,asphalt,,,2,0
19065863,Locust Lane,residential,,B,HIGH,no,A41,Locust,asphalt,2,25 mph,2,0
19065865,Locust Lane,residential,,B,HIGH,no,A41,Locust,,,,2,0
19069869,Lynnfield Court,residential,,B,HIGH,no,A41,Lynnfield,,,,2,0
1085773031,Lynnfield Court,service,,B,HIGH,no,A41,Lynnfield,,,,2,0
19068469,May Street,residential,,B,HIGH,no,A41,May,,,,2,0
19068470,May Street,residential,,B,HIGH,no,A41,May,,,,2,0
19070854,McNicholas Avenue,residential,,B,HIGH,no,A41,Mac Nicholas,,,,2,0
19071852,McNicholas Avenue,residential,,B,HIGH,no,A41,Mc Nicholas,,,,2,0
19066500,Mitchell Farm Lane,residential,,B,HIGH,no,A41,Mitchell Farm,,3,,2,0
552960778,Mitchell Farm Lane,residential,,B,HIGH,no,A41,Mitchell Farm,,,,2,0
19051977,Mohler Road,tertiary,,B,HIGH,no,A41,Mohler,,,,2,0
19051979,Mohler Road,tertiary,,B,HIGH,no,A41,Mohler,,,,2,0
19064599,Monroe Avenue,residential,,B,HIGH,no,A41,Monroe,,,,2,0
19064601,Monroe Avenue,residential,,B,HIGH,no,A41,Monroe,,,,2,0
19064504,Myrtle Avenue,residential,,B,HIGH,no,A41,Myrtle,,,,2,0
19064505,Myrtle Avenue,residential,,B,HIGH,no,A41,Myrtle,,,,2,0
19066429,Oakwood Avenue,residential,,B,HIGH,no,A41,Oakwood,,,,2,0
19066430,Oakwood Avenue,residential,,B,HIGH,no,A41,Oakwood,,,,2,0
19054177,Onondago Avenue,residential,,B,HIGH,no,A41,Onondago,,,,2,0
121032375,Onondago Avenue,residential,yes,AB,CRITICAL,no,A41,,,,,2,0
19066860,Orchard Knoll Drive,residential,,B,HIGH,no,A41,Orchard Knoll,,,25 mph,2,0
19066862,Orchard Knoll Drive,residential,,B,HIGH,no,A41,Orchard Knoll,,,25 mph,2,0
19072140,Osceola Drive,residential,,B,HIGH,no,A41,Osceola,,,,2,0
571230207,Osceola Drive,residential,,B,HIGH,no,A41,Osceola,,,,2,0
19053366,O’Leary Avenue,residential,yes,AB,CRITICAL,no,A41,O Leary,,,,2,0
1149015124,O’Leary Avenue,residential,,B,HIGH,no,A41,O Leary,,,,2,0
19069632,Patrisal Court,residential,,B,HIGH,no,A41,Patrisal,,,,2,0
19069633,Patrisal Court,residential,,B,HIGH,no,A41,Patrisal,,,,2,0
19056336,Perin Road,residential,,B,HIGH,no,A41,Perin,,,,2,0
1261372501,Perin Road,residential,,B,HIGH,no,A41,Perin,,,,2,0
19052322,Perry Street,residential,,B,HIGH,no,A41,Perry,,,,2,0
19052323,Perry Street,residential,,B,HIGH,no,A41,Perry,,,,2,0
19061867,Ravenna Street,residential,,B,HIGH,no,A41,Ravenna,,2,,2,0
1413551325,Ravenna Street,residential,,B,HIGH,no,A41,Ravenna,,2,,2,0
19068962,Roanoke Street,residential,,B,HIGH,no,A41,Roanoke,,,,2,0
19068964,Roanoke Street,residential,,B,HIGH,no,A41,Roanoke,,,,2,0
19052309,Sagamore Drive,residential,,B,HIGH,no,A41,Sagamore,,,,2,0
1426102673,Sagamore Drive,residential,,B,HIGH,no,A41,Sagamore,,,,2,0
19067150,Saint Regis Drive,residential,,B,HIGH,no,A41,St Regis,,,,2,0
19067152,Saint Regis Drive,residential,,B,HIGH,no,A41,St Regis,,,,2,0
19066545,Sanborn Drive,residential,,B,HIGH,no,A41,Sanborn,,,25 mph,2,0
635687859,Sanborn Drive,residential,,B,HIGH,no,A41,Bolser,,,,2,0
19052122,Shagbark Drive,residential,,B,HIGH,no,A41,Shagbark,,,,2,0
19052124,Shagbark Drive,residential,,B,HIGH,no,A41,Shagbark,,,,2,0
19058113,Shawnee Run Road,tertiary,,B,HIGH,no,A41,Shawnee Run,,3,35 mph,2,0
570461743,Shawnee Run Road,tertiary,,B,HIGH,no,A41,Shawnee Run,,2,35 mph,2,0
19058447,Shepherd Lane,residential,,B,HIGH,no,A41,Shepard,,,,2,0
1239619616,Shepherd Lane,service,,B,HIGH,no,A41,Shepard,,,,2,0
19071518,Siebenthaler Avenue,residential,,B,HIGH,no,A41,Siebenthaler,,,25 mph,2,0
372828321,Siebenthaler Avenue,residential,,B,HIGH,no,A41,Siebenthaler,,,25 mph,2,0
19053702,Spooky Hollow Road,tertiary,,B,HIGH,no,A41,Spooky Hollow,,2,,2,0
19053703,Spooky Hollow Road,unclassified,,B,HIGH,no,A41,Spooky Hollow,,,25 mph,2,0
19068533,Standish Avenue,residential,,B,HIGH,no,A41,Standish,,,,2,0
19068536,Standish Avenue,residential,,B,HIGH,no,A41,Standish,,,,2,0
19067704,Stoney Culvert Lane,service,,B,HIGH,no,A41,Stoney Culvert,,,,2,0
1165285902,Stoney Culvert Lane,residential,,B,HIGH,no,A41,Stoney Culvert,,,,2,0
19069021,Surreyhill Lane,residential,,B,HIGH,no,A41,Surreyhill,,,,2,0
19069023,Surreyhill Lane,residential,,B,HIGH,no,A41,Surreyhill,,,,2,0
549137177,Sycamore Road,tertiary,,B,HIGH,no,A41,Sycamore,,2,35 mph,2,0
1247728941,Sycamore Road,secondary,,B,HIGH,no,A41,Sycamore,,2,35 mph,2,0
39242283,Ted Gregory Lane,residential,,B,HIGH,no,A41,Sycamore,,,,2,0
821746862,Ted Gregory Lane,residential,,B,HIGH,no,A41,Sycamore,,,,2,0
19064403,Thomas Drive,residential,,B,HIGH,no,A41,Thomas,,,,2,0
19064404,Thomas Drive,residential,,B,HIGH,no,A41,Thomas,asphalt,,25 mph,2,0
19070942,Towhee Lane,residential,,B,HIGH,no,A41,Towhee,,,,2,0
1182791769,Towhee Lane,residential,,B,HIGH,no,A41,Towhee,,,,2,0
19063548,Tulane Road,residential,yes,AB,CRITICAL,no,A41,Tulane,,,,2,0
1101422918,Tulane Road,residential,,B,HIGH,no,A41,Tulane,,,,2,0
19052689,Tyne Avenue,residential,,B,HIGH,no,A41,Tyne,asphalt,,,2,0
19052691,Tyne Avenue,residential,,B,HIGH,no,A41,Tyne,,,,2,0
19055320,Webster Avenue,residential,,B,HIGH,no,A41,Webster,,,,2,0
1149015126,Webster Avenue,residential,,B,HIGH,no,A41,Webster,,,,2,0
19069496,West Aracoma Drive,residential,,B,HIGH,no,A41,Aracoma,,,,2,0
19069497,West Aracoma Drive,residential,,B,HIGH,no,A41,Aracoma,,,,2,0
19059207,West Street,residential,,B,HIGH,no,A41,West,,,,2,0
19059208,West Street,residential,,B,HIGH,no,A41,West,,,,2,0
19068860,Willowbrook Lane,residential,,B,HIGH,no,A41,Willowbrook,,,,2,0
19068865,Willowbrook Lane,residential,,B,HIGH,no,A41,Willowbrook,,,,2,0
19067858,Winding Way,residential,,B,HIGH,no,A41,Winding,,,,2,0
19069415,Winding Way,residential,,B,HIGH,no,A41,East Winding,,,,2,0
19065177,Wyman Lane,residential,,B,HIGH,no,A41,Wyman,,,,2,0
288065052,Wyman Lane,residential,yes,AB,CRITICAL,no,A41,Wyman,,,,2,0
