id,name,highway,oneway,defect_class,severity,tiger_reviewed,tiger_cfcc,tiger_name_base,surface,lanes,maxspeed
19056574,Dunraven Drive,residential,,C,LOW,no,A41,Dunraven,,,
19070393,Dutchess Lane,residential,,C,LOW,no,A41,Dutchess,,,
19064920,Duvall Place,residential,,C,LOW,no,A41,Duvall,,,
19055772,Ebro Court,residential,,C,LOW,no,A41,Ebro,,,
19053436,Eclipse Drive,residential,,C,LOW,no,A41,Eclipse,,,
19052753,Edgewater Drive,residential,,C,LOW,no,A41,Edgewater,asphalt,,
19064591,Eider Drive,service,,C,LOW,no,A41,Eider,,,
19053138,Elizabeth Street,residential,,C,LOW,no,A41,Elizabeth,,,
19070562,Elkgrove Court,residential,,C,LOW,no,A41,Elkgrove,,,
19055354,Elkwood Drive,residential,,C,LOW,no,A41,Elkwood,,,
19067584,Ellen Avenue,residential,,C,LOW,no,A41,Ellen,,,
19066194,Elmgrove Circle,residential,,C,LOW,no,A41,Elmgrove,,,
19052846,Elmtree Avenue,residential,,C,LOW,no,A41,Elmtree,,,
19065888,Embassy Drive,residential,,C,LOW,no,A41,Embassy,,,
19054951,Empire Court,residential,,C,LOW,no,A41,Empire,,,
19064635,Endicott Street,residential,,C,LOW,no,A41,Endicott,asphalt,,
19051908,Endor Court,residential,,C,LOW,no,A41,Endor,asphalt,,
19055502,Evangeline Road,residential,,C,LOW,no,A41,Evangeline,,,
19069443,Evencrest Drive,residential,,C,LOW,no,A41,Evencrest,,,
19059870,Exmoor Drive,residential,,C,LOW,no,A41,Exmoor,,,
19063430,Fairborn Road,residential,,C,LOW,no,A41,Fairborn,,,
19071294,Fairsprings Court,residential,,C,LOW,no,A41,Fairsprings,,,
19061141,Faith Way,tertiary,,C,LOW,no,A41,Faith,,,
19055437,Falcon Lane,residential,,C,LOW,no,A41,Falcon,asphalt,,
19069439,Fallshill Circle,residential,,C,LOW,no,A41,Fallshill,,,
19056008,Fallsridge Court,residential,,C,LOW,no,A41,Fallsridge,,,
19058211,Fallstone Drive,residential,,C,LOW,no,A41,Fallstone,asphalt,,
19062619,Falmouth Drive,residential,,C,LOW,no,A41,Falmouth,,,
19062670,Farm Hill Court,residential,,C,LOW,no,A41,Farm Hill,,,
19059223,Farmedge Lane,residential,,C,LOW,no,A41,Farmedge,,,
19065766,Farmington Road,residential,,C,LOW,no,A41,Farmington,,,
19052734,Farnham Court,residential,,C,LOW,no,A41,Farnham,,,
19070495,Faske Drive,residential,,C,LOW,no,A41,Faske,,,
19056860,Fernbrook Court,residential,,C,LOW,no,A41,Fernbrook,,,
19064649,Fernwell Drive,residential,,C,LOW,no,A41,Fernwell,,,
19066058,Fieldglen Court,residential,,C,LOW,no,A41,Fieldglen,,,
19065111,Fiesta Court,residential,,C,LOW,no,A41,Fiesta,,,
19065827,Firewood Drive,residential,,C,LOW,no,A41,Firewood,,,
19069847,Fitchburg Lane,residential,,C,LOW,no,A41,Fitchburg,,,
19064717,Flagler Lane,residential,,C,LOW,no,A41,Flagler,,,
19062659,Flagstaff Drive,residential,,C,LOW,no,A41,Flagstaff,,,
19056330,Flanders Lane,residential,,C,LOW,no,A41,Flanders,,,
19070862,Flembrook Court,residential,,C,LOW,no,A41,Flembrook,,,
19055612,Flemington Drive,residential,,C,LOW,no,A41,Flemington,,,
19054776,Flemridge Court,residential,,C,LOW,no,A41,Flemridge,,,
19064458,Flintlock Drive,residential,,C,LOW,no,A41,Flintlock,,,
19062741,Flora Avenue,residential,,C,LOW,no,A41,Flora,,,
19053080,Folkstone Drive,residential,,C,LOW,no,A41,Folkstone,,,
19060068,Fondulac Drive,residential,,C,LOW,no,A41,Fondulac,,,
19055177,Fontainebleau Terrace,residential,,C,LOW,no,A41,Fontainbleau,,,
19069654,Forest Court,residential,,C,LOW,no,A41,Forest,,,
19059090,Forestdale Drive,residential,,C,LOW,no,A41,Forestdale,,,
19053301,Foxcroft Drive,residential,,C,LOW,no,A41,Foxcroft,,,
19062092,Foxwood Drive,residential,,C,LOW,no,A41,Foxwood,,,
19056740,Foxworth Lane,residential,,C,LOW,no,A41,Foxworth,,,
19062631,Framingham Drive,residential,,C,LOW,no,A41,Framingham,,,
19063391,Fremantle Drive,residential,,C,LOW,no,A41,Fremantle,,,
19071597,Fresno Road,residential,,C,LOW,no,A41,Fresno,,,
19063200,Frontier Court,residential,,C,LOW,no,A41,Frontier,,,
19054387,Frost Court,residential,,C,LOW,no,A41,Frost,,,
19069488,Fulbourne Drive,residential,,C,LOW,no,A41,Fulbourne,,,
19071185,Funston Lane,residential,,C,LOW,no,A41,Funston,,,
19063038,Gadwell Drive,service,,C,LOW,no,A41,Gadwell,,,
19069930,Gaffney Place,residential,,C,LOW,no,A41,Gaffney,asphalt,,
19062001,Galecrest Drive,residential,,C,LOW,no,A41,Galecrest,,,
19058776,Gallahad Court,residential,,C,LOW,no,A41,Gallahad,,,
19055789,Gallatin Court,residential,,C,LOW,no,A41,Gallatin,asphalt,,
19058503,Galsworthy Court,residential,,C,LOW,no,A41,Galsworthy,asphalt,,
19054367,Gamma Court,residential,,C,LOW,no,A41,Gamma,,,
19052293,Gardenwood Court,residential,,C,LOW,no,A41,Gardenwood,,,
19070923,Garnoa Drive,residential,,C,LOW,no,A41,Garnoa,,,
19066546,Garrison Drive,residential,,C,LOW,no,A41,Garrison,,,
19061958,Gaylord Drive,residential,,C,LOW,no,A41,Gaylord,,,
19054420,Geneva Road,residential,,C,LOW,no,A41,Geneva,,,
19064339,Gerity Court,residential,,C,LOW,no,A41,Gerity,asphalt,,
19066153,Gertrude Lane,residential,,C,LOW,no,A41,Gertrude,,,
19057982,Gibralter Drive,residential,,C,LOW,no,A41,Gibralter,,,
19060024,Gila Drive,residential,,C,LOW,no,A41,Gila,asphalt,,
19070634,Gilbert Avenue,residential,,C,LOW,no,A41,Gilbert,,,
19068574,Glasgow Drive,residential,,C,LOW,no,A41,Glasgow,,,
19055709,Glenaire Drive,residential,,C,LOW,no,A41,Glenaire,,,
19060902,Glenfalls Court,residential,,C,LOW,no,A41,Glenfalls,,,
19071324,Glenrock Drive,residential,,C,LOW,no,A41,Glenrock,,,
19058186,Glensford Court,residential,,C,LOW,no,A41,Glensford,,,
19068155,Glensharon Road,residential,,C,LOW,no,A41,Glensharon,,,
19067331,Gloria Drive,residential,,C,LOW,no,A41,Gloria,,,
19060891,Goodhue Circle,residential,,C,LOW,no,A41,Goodhue,asphalt,,
19062251,Gracewind Court,residential,,C,LOW,no,A41,Gracewind,,,
19057378,Gravenhurst Drive,residential,,C,LOW,no,A41,Gravenhurst,,,
19069361,Grayrick Drive,residential,,C,LOW,no,A41,Grayrick,,,
19064193,Greencastle Drive,residential,,C,LOW,no,A41,Greencastle,,,
19058268,Greenlawn Avenue,residential,,C,LOW,no,A41,Greenlawn,,,
19071925,Greenpine Drive,residential,,C,LOW,no,A41,Greenpine,,,
19052165,Greensprings Court,residential,,C,LOW,no,A41,Greensprings,,,
19069397,Grenada Drive,residential,,C,LOW,no,A41,Grenada,,,
19055727,Gresham Place,residential,,C,LOW,no,A41,Gresham,asphalt,,
19054994,Gretna Lane,residential,,C,LOW,no,A41,Gretna,asphalt,,
19063395,Grosvenor Drive,residential,,C,LOW,no,A41,Grosvenor,,,
553432560,Grove Road,tertiary,,C,LOW,no,A41,Grove,,,
19056591,Guild Court,residential,,C,LOW,no,A41,Guild,asphalt,,
19070864,Hackamore Court,residential,,C,LOW,no,A41,Hackamore,,,
19053432,Hackett Drive,residential,,C,LOW,no,A41,Hackett,asphalt,,
19054876,Hadley Road,residential,,C,LOW,no,A41,Hadley,,,
19055243,Halesworth Drive,residential,,C,LOW,no,A41,Halesworth,,,
19067707,Hallridge Court,residential,,C,LOW,no,A41,Hallridge,,,
19053863,Hamden Drive,residential,,C,LOW,no,A41,Hamden,,,
19053639,Hamlet Road,residential,,C,LOW,no,A41,Hamlet,,,
19071368,Hamlin Drive,residential,,C,LOW,no,A41,Hamlin,asphalt,,
19056615,Handel Lane,residential,,C,LOW,no,A41,Handel,asphalt,,
19066125,Hanois Court,residential,,C,LOW,no,A41,Hanois,,,
19058658,Hanson Drive,residential,,C,LOW,no,A41,Hanson,asphalt,,
19069215,Hardin Court,residential,,C,LOW,no,A41,Hardin,,,
19053869,Harding Avenue,residential,,C,LOW,no,A41,Harding,asphalt,,
19056045,Hargrove Way,residential,,C,LOW,no,A41,Hargrove,asphalt,,
19055851,Harington Court,residential,,C,LOW,no,A41,Harington,asphalt,,
19065051,Harkin Drive,residential,,C,LOW,no,A41,Harkin,asphalt,,
19063584,Harrogate Court,residential,,C,LOW,no,A41,Harrogate,asphalt,,
19071488,Hartwood Drive,residential,,C,LOW,no,A41,Hartwood,asphalt,,
19053848,Harwick Drive,residential,,C,LOW,no,A41,Harwick,asphalt,,
19070180,Hastings Avenue,residential,,C,LOW,no,A41,Hastings,,,
19070941,Havensport Drive,residential,,C,LOW,no,A41,Havensport,,,
19065198,Hawkhurst Drive,residential,,C,LOW,no,A41,Hawkhurst,,,
19052654,Hayden Drive,residential,,C,LOW,no,A41,Hayden,asphalt,,
19064688,Hazelhurst Lane,residential,,C,LOW,no,A41,Hazelhurst,asphalt,,
19060907,Hazelton Court,residential,,C,LOW,no,A41,Hazelton,,,
19052604,Heatherdale Drive,residential,,C,LOW,no,A41,Heatherdale,,,
19071506,Heatherstone Drive,residential,,C,LOW,no,A41,Heatherstone,asphalt,,
19055305,Helmsburg Court,residential,,C,LOW,no,A41,Helmsburg,asphalt,,
19067607,Helmsley Way,residential,,C,LOW,no,A41,Helmsley,,,
19056200,Hickory Hill Lane,residential,,C,LOW,no,A41,Hickory Hill,,,
19053008,Hickory Street,residential,,C,LOW,no,A41,Hickory,,,
19062725,Hidden Meadows Drive,residential,,C,LOW,no,A41,Hidden Meadows,,,
19058614,Hidden Valley Lane,residential,,C,LOW,no,A41,Hidden Valley,,,
19065733,Hillcrest Drive,residential,,C,LOW,no,A41,Hillcrest,,,
19050502,Hinkley Drive,residential,,C,LOW,no,A41,Hinkley,,,
19055902,Hinton Place,residential,,C,LOW,no,A41,Hinton,,,
19053150,Hitchcock Drive,residential,,C,LOW,no,A41,Hitchcock,,,
19052206,Hobbs Lane,residential,,C,LOW,no,A41,Hobbs,asphalt,,
19055847,Hoffner Street,residential,,C,LOW,no,A41,Hoffner,,,
19055401,Holderness Lane,residential,,C,LOW,no,A41,Holderness,,,
19059705,Holgate Drive,residential,,C,LOW,no,A41,Holgate,asphalt,,
19055182,Hollingsworth Way,residential,,C,LOW,no,A41,Hollingsworth,asphalt,,
19065024,Hollyhock Drive,residential,,C,LOW,no,A41,Hollyhock,,,
19064482,Hollytree Drive,residential,,C,LOW,no,A41,Hollytree,,,
19063166,Holyoke Drive,residential,,C,LOW,no,A41,Holyoke,asphalt,,
19062105,Honesdale Court,residential,,C,LOW,no,A41,Honesdale,,,
19056358,Hood Court,residential,,C,LOW,no,A41,Hood,,,
19057293,Hope Dale,residential,,C,LOW,no,A41,Hope Dale,asphalt,,
19056532,Horatio Court,residential,,C,LOW,no,A41,Horatio,asphalt,,
19058318,Hoy Court,residential,,C,LOW,no,A41,Hoy,,,
19062073,Hudepohl Lane,residential,,C,LOW,no,A41,Hudepohl,,,
19062054,Huffman Court,residential,,C,LOW,no,A41,Huffman,,,
19054618,Huntridge Avenue,residential,,C,LOW,no,A41,Huntridge,,,
19055215,Hyannis Drive,residential,,C,LOW,no,A41,Hyannis,,,
19070582,Illona Drive,residential,,C,LOW,no,A41,Illona,asphalt,,
19071205,Imbler Drive,residential,,C,LOW,no,A41,Imbler,asphalt,,
19062398,Imboden Court,residential,,C,LOW,no,A41,Imboden,asphalt,,
19056526,Imhoff Court,residential,,C,LOW,no,A41,Imhoff,asphalt,,
19065572,Impala Drive,residential,,C,LOW,no,A41,Impala,,,
19051981,Imprint Lane,residential,,C,LOW,no,A41,Imprint,asphalt,,
19055012,Indra Court,residential,,C,LOW,no,A41,Indra,asphalt,,
19064982,Inman Lane,residential,,C,LOW,no,A41,Inman,asphalt,,
19070512,Invicta Court,residential,,C,LOW,no,A41,Invicta,,,
19054500,Ireland Avenue,residential,,C,LOW,no,A41,Ireland,,,
19068172,Ironstone Drive,residential,,C,LOW,no,A41,Ironstone,asphalt,,
19058625,Islandale Drive,residential,,C,LOW,no,A41,Islandale,,,
19058636,Ivyrock Court,residential,,C,LOW,no,A41,Ivyrock,asphalt,,
19052709,Jackfrost Way,residential,,C,LOW,no,A41,Jackfrost,,,
19062293,Jackies Drive,residential,,C,LOW,no,A41,Jackies,,,
19067658,Jackpine Court,residential,,C,LOW,no,A41,Jackpine,,,
19069369,January Court,residential,,C,LOW,no,A41,January,asphalt,,
19055121,Japonica Drive,residential,,C,LOW,no,A41,Japonica,asphalt,,
19069717,Jasmine Court,residential,,C,LOW,no,A41,Jasmine,,,
19061778,Jason Drive,residential,,C,LOW,no,A41,Jason,asphalt,,25 mph
19056198,Jasper Drive,residential,,C,LOW,no,A41,Jasper,,,
19071049,Jennings Road,residential,,C,LOW,no,A41,Jennings,asphalt,,
19063641,Jeremy Court,residential,,C,LOW,no,A41,Jeremy,asphalt,,
19055934,Jericho Drive,residential,,C,LOW,no,A41,Jericho,,,
19059856,Jewel Lane,residential,,C,LOW,no,A41,Jewel,asphalt,,
19055587,Jodylynn Court,residential,,C,LOW,no,A41,Jodylynn,,,
19053853,Joliet Avenue,residential,,C,LOW,no,A41,Joliet,,,
19064355,Jonfred Court,residential,,C,LOW,no,A41,Jonfred,,,
19053513,Jonquil Lane,residential,,C,LOW,no,A41,Jonquil,,,
19052682,Joseph Court,residential,,C,LOW,no,A41,Joseph,,,
19065319,Joywood Drive,residential,,C,LOW,no,A41,Joywood,asphalt,,
19062832,Julep Lane,residential,,C,LOW,no,A41,Julep,asphalt,,
19055015,Junedale Drive,residential,,C,LOW,no,A41,Junedale,asphalt,,
19066200,Justicia Lane,residential,,C,LOW,no,A41,Justicia,asphalt,,
19052460,Kalmar Drive,residential,,C,LOW,no,A41,Kalmar,asphalt,,
19053599,Karahill Drive,residential,,C,LOW,no,A41,Karahill,,,
19061537,Karenlaw Lane,residential,,C,LOW,no,A41,Karenlaw,,,
19071262,Kary Lane,residential,,C,LOW,no,A41,Kary,,,
19071104,Kelso Court,residential,,C,LOW,no,A41,Kelso,,,
19057121,Kelvin Court,residential,,C,LOW,no,A41,Kelvin,,,
19064089,Kemper Avenue,residential,,C,LOW,no,A41,Kemper,,,
19064602,Kemper Springs Drive,residential,,C,LOW,no,A41,Kemper Springs,asphalt,,
19068176,Kenilworth Court,residential,,C,LOW,no,A41,Kenilworth,,,
19064620,Kenross Court,residential,,C,LOW,no,A41,Kenross,asphalt,,
19060841,Kenshire Drive,residential,,C,LOW,no,A41,Kenshire,,,
19070212,Kentbrook Court,residential,,C,LOW,no,A41,Kentbrook,asphalt,,
19066747,Kesta Place,residential,,C,LOW,no,A41,Kesta,asphalt,,
19065137,Keyridge Drive,residential,,C,LOW,no,A41,Keyridge,asphalt,,
19054784,Keysport Lane,residential,,C,LOW,no,A41,Keysport,,,
19064870,Kingman Drive,residential,,C,LOW,no,A41,Kingman,asphalt,,
19053905,Kingsbury Drive,residential,,C,LOW,no,A41,Kingsbury,asphalt,,
19071656,Kingspath Drive,residential,,C,LOW,no,A41,Kingspath,,,
19052159,Kismet Court,residential,,C,LOW,no,A41,Kismet,,,
19066213,Klondike Court,residential,,C,LOW,no,A41,Klondike,,,
19055658,Knollridge Lane,residential,,C,LOW,no,A41,Knollridge,,,
19069499,Knollsprings Court,residential,,C,LOW,no,A41,Knollsprings,,,
19057984,Kodiak Drive,residential,,C,LOW,no,A41,Kodiak,,,
19065958,Komura Court,residential,,C,LOW,no,A41,Komura,asphalt,,
19071142,Kosta Drive,residential,,C,LOW,no,A41,Kosta,,,
19069462,Kristen Place,residential,,C,LOW,no,A41,Kristen,asphalt,,
19065173,La Boiteaux Avenue,residential,,C,LOW,no,A41,La Boiteaux,,,
19063045,Lafayette Avenue,residential,,C,LOW,no,A41,Lafayette,,,
19067825,Lake Haven Court,service,,C,LOW,no,A41,Lake Haven,,,
19054180,Lakepark Drive,residential,,C,LOW,no,A41,Lakepark,,,
19065477,Lakeshore Drive,residential,,C,LOW,no,A41,Lakeshore,,,
19053029,Landan Lane,residential,,C,LOW,no,A41,Landan,asphalt,,
19063692,Landis Lane,residential,,C,LOW,no,A41,Landis,,,
19065532,Laramie Trail,residential,,C,LOW,no,A41,Laramie,,,
19056390,Larann Lane,residential,,C,LOW,no,A41,Larann,,,
19066577,Lassiter Drive,residential,,C,LOW,no,A41,Lassiter,asphalt,,
19064829,Latina Court,residential,,C,LOW,no,A41,Latina,,,
19064671,Laverne Drive,residential,,C,LOW,no,A41,Laverne,,,
19068212,Laveta Court,residential,,C,LOW,no,A41,Laveta,,,
19064092,Leacrest Road,tertiary,,C,LOW,no,A41,Leacrest,,,
19067961,Leebrook Drive,residential,,C,LOW,no,A41,Leebrook,,,
19053043,Leejan Street,residential,,C,LOW,no,A41,Leejan,,,
19054017,Lemontree Drive,residential,,C,LOW,no,A41,Lemontree,,,
19060801,Leota Lane,residential,,C,LOW,no,A41,Leota,,,
19070321,Lewiston Court,residential,,C,LOW,no,A41,Lewiston,asphalt,,
19062457,Lexa Court,residential,,C,LOW,no,A41,Lexa,,,
19055710,Libra Lane,residential,,C,LOW,no,A41,Libra,,,
19066033,Liddle Lane,residential,,C,LOW,no,A41,Liddle,,,
19069560,Ligorio Avenue,residential,,C,LOW,no,A41,Ligorio,,,
19068481,Lincolnshire Drive,residential,,C,LOW,no,A41,Lincolnshire,asphalt,,
19053846,Lincolnshire Road,residential,,C,LOW,no,A41,Lincolnshire,,,
19071874,Lincrest Drive,residential,,C,LOW,no,A41,Lincrest,asphalt,,
19069258,Linden Lane,residential,,C,LOW,no,A41,Linden,,,
19056303,Linden Ridge,residential,,C,LOW,no,A41,Linden Ridge,,,
19054455,Lochcrest Drive,residential,,C,LOW,no,A41,Lochcrest,,,
19064997,Lockbourne Drive,residential,,C,LOW,no,A41,Lockbourne,,,
19063979,Lockport Court,residential,,C,LOW,no,A41,Lockport,asphalt,,
19059911,Logenberry Circle,residential,,C,LOW,no,A41,Logenberry,asphalt,,
19063174,Lois Drive,residential,,C,LOW,no,A41,Lois,,,
19056533,Longacre Drive,residential,,C,LOW,no,A41,Longacre,,,
19056147,Lookover Drive,residential,,C,LOW,no,A41,Lookover,,,
19059362,Lorelei Drive,residential,,C,LOW,no,A41,Lorelei,,,
19064695,Lotushill Drive,residential,,C,LOW,no,A41,Lotushill,,,
19063924,Lyncross Drive,residential,,C,LOW,no,A41,Lyncross,asphalt,,
19062294,Lyness Drive,residential,,C,LOW,no,A41,Lyness,,,
19064735,Lynnfork Avenue,residential,,C,LOW,no,A41,Lynnfork,,,
19053586,Madeline Circle,residential,,C,LOW,no,A41,Madeline,,,
19069198,Magdalena Drive,residential,,C,LOW,no,A41,Magdalena,,,
19071379,Majestic Lane,residential,,C,LOW,no,A41,Majestic,,,
19062843,Malibu Court,residential,,C,LOW,no,A41,Malibu,,,
19053654,Mancelona Court,residential,,C,LOW,no,A41,Mancelona,,,
19055283,Mandarin Court,residential,,C,LOW,no,A41,Mandarin,asphalt,,
19068902,Manford Court,residential,,C,LOW,no,A41,Manford,asphalt,,
19065701,Manhattan Drive,residential,,C,LOW,no,A41,Manhattan,,,
19070994,Manistee Way,residential,,C,LOW,no,A41,Manistee,,,
19063531,Maple Avenue,residential,,C,LOW,no,A41,Maple,,,
19066589,Maple Circle Drive,service,,C,LOW,no,A41,Maple Circle,,,
19068447,Maplehill Drive,residential,,C,LOW,no,A41,Maplehill,,,
19066034,Mapleknoll Terrace,residential,,C,LOW,no,A41,Mapleknoll,asphalt,,
19066746,Mar Ric Lane,residential,,C,LOW,no,A41,Mar Ric,,,
19062919,Marbev Drive,residential,,C,LOW,no,A41,Marbev,,,
19065702,Marilyn Avenue,residential,,C,LOW,no,A41,Marilyn,asphalt,,
19057450,Marino Drive,residential,,C,LOW,no,A41,Marino,,,
19052221,Mariposa Drive,residential,,C,LOW,no,A41,Mariposa,,,
19057211,Mars Court,residential,,C,LOW,no,A41,Mars,,,
19053875,Marview Terrace,residential,,C,LOW,no,A41,Marview,,,
19052132,Maverick Drive,residential,,C,LOW,no,A41,Maverick,,,
19061838,Mayview Forest Drive,residential,,C,LOW,no,A41,Mayview Forest,,,
19070496,Mayview Forest Place,residential,,C,LOW,no,A41,Mayview Forest,,,
19058351,McCreary Court,residential,,C,LOW,no,A41,Mc Creary,,,
241255496,McMakin Avenue,residential,,C,LOW,no,A41,McMakin,,,
19059143,Meadow Lane,residential,,C,LOW,no,A41,Meadow,,,
19053592,Meadow Wind Court,residential,,C,LOW,no,A41,Meadow Wind,,,
19071312,Meadowglen Drive,residential,,C,LOW,no,A41,Meadowglen,,,
19058661,Meadowtrail Court,residential,,C,LOW,no,A41,Meadowtrail,,,
19070591,Melissa Court,residential,,C,LOW,no,A41,Melissa,,,
19069341,Melody Lane,residential,,C,LOW,no,A41,Melody,,,
19061534,Menominee Drive,residential,,C,LOW,no,A41,Menominee,,,
19071979,Mercury Avenue,residential,,C,LOW,no,A41,Mercury,,,
19055796,Merganser Drive,service,,C,LOW,no,A41,Merganser,,,
19052336,Merrittview Lane,residential,,C,LOW,no,A41,Merrittview,,,
19052647,Merriway Lane,residential,,C,LOW,no,A41,Merriway,,,
19052512,Merrymaid Lane,residential,,C,LOW,no,A41,Merrymaid,,,
19066152,Michaels Run,residential,,C,LOW,no,A41,Michaels,,,
19067848,Miles Wood Court,residential,,C,LOW,no,A41,Miles Wood,,,
19066412,Miles Wood Drive,residential,,C,LOW,no,A41,Miles Wood,,,
19069370,Miles Woods Drive,residential,,C,LOW,no,A41,Miles Woods,,,
19056447,Mill Farm Court,residential,,C,LOW,no,A41,Mill Farm,,,
19057607,Millbrook Drive,residential,,C,LOW,no,A41,Millbrook,,,
19061074,Millcliff Drive,residential,,C,LOW,no,A41,Millcliff,,,
19053713,Millspring Court,residential,,C,LOW,no,A41,Millspring,,,
19065919,Mistyhill Drive,residential,,C,LOW,no,A41,Mistyhill,,,
28043192,Mockingbird Lane,residential,,C,LOW,no,A41,Mockingbird,,,
19052064,Monette Court,residential,,C,LOW,no,A41,Monette,,,
19059956,Monsanto Drive,residential,,C,LOW,no,A41,Monsanto,,,
19071338,Montezuma Drive,residential,,C,LOW,no,A41,Montezuma,asphalt,,
19071755,Montoro Drive,residential,,C,LOW,no,A41,Montoro,,,
19051968,Moonlight Drive,residential,,C,LOW,no,A41,Moonlight,,,
19057032,Morning Glory Lane,residential,,C,LOW,no,A41,Morning Glory,,,
19060482,Morningstar Lane,residential,,C,LOW,no,A41,Morningstar,,,
19062240,Morrocco Court,residential,,C,LOW,no,A41,Morrocco,asphalt,,
19057303,Morts Pass,residential,,C,LOW,no,A41,Morts,,,
19058916,Mount Pleasant Avenue,residential,,C,LOW,no,A41,Mount Pleasant,,,
19071130,Mountholly Court,residential,,C,LOW,no,A41,Mount Holly,asphalt,,
19056698,Mountvale Drive,residential,,C,LOW,no,A41,Mountvale,,,
19055203,Murat Court,residential,,C,LOW,no,A41,Murat,,,
19066605,Murket Court,residential,,C,LOW,no,A41,Murket,,,
19064275,Napoleon Lane,residential,,C,LOW,no,A41,Napoleon,asphalt,,
19058973,Narrowsburg Drive,residential,,C,LOW,no,A41,Narrowsburg,,,
19052516,Nathanial Drive,residential,,C,LOW,no,A41,Nathanial,asphalt,,
19067677,Naylor Court,residential,,C,LOW,no,A41,Naylor,asphalt,,
19052211,Nedra Lane,residential,,C,LOW,no,A41,Nedra,,,
19071139,Neil Drive,residential,,C,LOW,no,A41,Neil,,,
19066266,Nelson Lane,residential,,C,LOW,no,A41,Nelson,asphalt,,
19068668,Neptune Drive,residential,,C,LOW,no,A41,Neptune,,,
19064806,Netherland Court,residential,,C,LOW,no,A41,Netherland,asphalt,,
19071272,New Hope Drive,residential,,C,LOW,no,A41,New Hope,asphalt,,
19057893,Newbrook Drive,residential,,C,LOW,no,A41,Newbrook,,,
19069032,Newcastle Drive,residential,,C,LOW,no,A41,Newcastle,,,
19071197,Newmarket Drive,residential,,C,LOW,no,A41,Newmarket,,,
19071547,Newport Drive,residential,,C,LOW,no,A41,Newport,,,
19065576,Niagara Street,residential,,C,LOW,no,A41,Niagara,,,
19063498,Noble Avenue,residential,,C,LOW,no,A41,Noble,,,
19058553,Noble Court,residential,,C,LOW,no,A41,Noble,,,
19052080,Nohunta Court,residential,,C,LOW,no,A41,Nohunta,,,
19061475,Norcol Lane,residential,,C,LOW,no,A41,Norcol,,,
19070178,Norfolk Drive,residential,,C,LOW,no,A41,Norfolk,,,
19065980,North Lynndale Court,residential,,C,LOW,no,A41,Lynndale,,,
19063204,North Meadowcrest Road,residential,,C,LOW,no,A41,Meadowcrest,,,
19071345,Northbrook Court,residential,,C,LOW,no,A41,Northbrook,,,
19052681,Northfield Lane,residential,,C,LOW,no,A41,Northfield,,,
19054383,Northridge Drive,residential,,C,LOW,no,A41,Northridge,,,
19055007,Northwest Drive,residential,,C,LOW,no,A41,Northwest,,,
19052723,Oak Alley,service,,C,LOW,no,A41,Oak,,,
19065479,Oakwood Court,service,,C,LOW,no,A41,Oakwood,,,
19061573,Oberlin Court,residential,,C,LOW,no,A41,Oberlin,,,
19052072,Observatory Drive,residential,,C,LOW,no,A41,Observatory,,,
19068144,Odessa Court,residential,,C,LOW,no,A41,Odessa,asphalt,,
19050868,Old Hamilton Avenue,residential,,C,LOW,no,A63,,,,
532001117,Olde Gate Drive,residential,,C,LOW,no,A41,Olde Gate,,,
19054868,Oliver Road,residential,,C,LOW,no,A41,Oliver,,,25 mph
19070274,Olympia Way,residential,,C,LOW,no,A41,Olympia,,,
19058000,Ontario Street,residential,,C,LOW,no,A41,Ontario,,,
19067365,Onyx Court,residential,,C,LOW,no,A41,Onyx,asphalt,,
19065108,Orangewood Drive,residential,,C,LOW,no,A41,Orangewood,,,
19070010,Oregon Trail,residential,,C,LOW,no,A41,Oregon,,,
19071899,Ottercreek Drive,residential,,C,LOW,no,A41,Ottercreek,,,
19055766,Overview Lane,residential,,C,LOW,no,A41,Overview,,,
19059591,Ovid Avenue,residential,,C,LOW,no,A41,Ovid,,,
19065652,Owenton Court,residential,,C,LOW,no,A41,Owenton,asphalt,,
19058412,Owlcrest Drive,residential,,C,LOW,no,A41,Owlcrest,,,
19069193,Pacora Drive,residential,,C,LOW,no,A41,Pacora,,,
19055529,Panola Drive,residential,,C,LOW,no,A41,Panola,,,
19055813,Paragon Court,residential,,C,LOW,no,A41,Paragon,asphalt,,
19052163,Parkridge Court,residential,,C,LOW,no,A41,Parkridge,asphalt,,
19069331,Passage Way,residential,,C,LOW,no,A41,Passage,,,
19069992,Paul Farm Lane,residential,,C,LOW,no,A41,Paul Farm,,,
19054047,Peachblossom Court,residential,,C,LOW,no,A41,Peachblossom,,,
19055399,Pear Street,residential,,C,LOW,no,A41,Pear,,,
19067619,Pellston Court,residential,,C,LOW,no,A41,Pellston,asphalt,,
19056916,Penarth Drive,residential,,C,LOW,no,A41,Penarth,,,
19062425,Pennington,residential,,C,LOW,no,A41,Pennington,asphalt,,
19055207,Pensacola Drive,residential,,C,LOW,no,A41,Pensacola,,,
19058502,Pepper Circle,residential,,C,LOW,no,A41,Pepper,,,
19059899,Persimmon Court,residential,,C,LOW,no,A41,Persimmon,,,
19071568,Petobego Court,residential,,C,LOW,no,A41,Petobego,,,
19061617,Phoenix Avenue,residential,,C,LOW,no,A41,Phoenix,,,
19051860,Pin Oak Drive,residential,,C,LOW,no,A41,Pin Oak,,,
