id,name,highway,oneway,defect_class,severity,tiger_reviewed,tiger_cfcc,tiger_name_base,surface,lanes,maxspeed
545921470,Main Street,unclassified,yes,B,HIGH,no,A41,Main,asphalt,1,
19057722,Malsbary Road,residential,,B,HIGH,no,A41,Malsbary,,,
549116906,Malsbary Road,unclassified,,B,HIGH,no,A41,Malsbary,,3,25 mph
549116909,Malsbary Road,unclassified,,B,HIGH,no,A41,Malsbary,,3,
1147479354,Malsbary Road,unclassified,,B,HIGH,no,A41,Malsbary,,,
19052346,Mangham Drive,tertiary,,B,HIGH,no,A41,Mangham,,2,
175944898,Mangham Drive,residential,,B,HIGH,no,A41,Mangham,,,
553375120,Mangham Drive,tertiary,,B,HIGH,no,A41,Mangham,,2,
553375122,Mangham Drive,tertiary,,B,HIGH,no,A41,Mangham,,2,
921937913,Mangham Drive,residential,,B,HIGH,no,A41,Mangham,,,
19063527,Maple Avenue,service,,B,HIGH,no,A41,Maple,unpaved,,
19063530,Maple Avenue,residential,,B,HIGH,no,A41,Maple,,,
19063535,Maple Avenue,residential,,B,HIGH,no,A41,Maple,,,
1248697099,Maple Avenue,service,,B,HIGH,no,A41,Maple,unpaved,,
1447989947,Maple Avenue,residential,,B,HIGH,no,A41,Maple,,,
1054992606,Maple Knoll Terrace,residential,,B,HIGH,no,A41,Maple Knoll,asphalt,,
19071945,Maple Trace,residential,,B,HIGH,no,A41,Maple,asphalt,,
80213967,Maple Trace,residential,,B,HIGH,no,A41,Maple,asphalt,,
19066357,Marion Road,residential,,B,HIGH,no,A41,Marion,,3,
553432534,Marion Road,residential,,B,HIGH,no,A41,Marion,,,
19056180,Matthews Drive,residential,,B,HIGH,no,A41,Matthews,,,
553344516,Matthews Drive,residential,,B,HIGH,no,A41,Matthews,,,
19051892,McKinley Road,residential,,B,HIGH,no,A41,Mc Kinley,,4,
549116844,McKinley Road,residential,,B,HIGH,no,A41,Mc Kinley,,,
549116845,McKinley Road,residential,,B,HIGH,no,A41,Mc Kinley,,3,
549116846,McKinley Road,residential,,B,HIGH,no,A41,Mc Kinley,,3,
549116847,McKinley Road,residential,,B,HIGH,no,A41,Mc Kinley,,,
549116848,McKinley Road,residential,,B,HIGH,no,A41,Mc Kinley,,3,
549116852,McKinley Road,residential,,B,HIGH,no,A41,Mc Kinley,,,
553002792,McKinley Road,residential,,B,HIGH,no,A41,Mc Kinley,asphalt,3,
553002799,McKinley Road,residential,,B,HIGH,no,A41,Mc Kinley,asphalt,3,
27669440,Medallion Drive,tertiary,,B,HIGH,no,A41,Medallion,,,
36897218,Medallion Drive,tertiary,,B,HIGH,no,A41,Medallion,,3,
553148175,Medallion Drive,tertiary,,B,HIGH,no,A41,Medallion,,,
553148228,Medallion Drive,tertiary,yes,B,HIGH,no,A41,Medallion,,,
739365778,Medallion Drive,tertiary,,B,HIGH,no,A41,Medallion,,,
739365779,Medallion Drive,tertiary,yes,B,HIGH,no,A41,Medallion,,,
1263286320,Medallion Drive,tertiary,no,B,HIGH,no,A41,Medallion,,,
19070347,Merchant Street,residential,,B,HIGH,no,A41,Merchant,,3,
531657998,Merchant Street,residential,,B,HIGH,no,A41,Merchant,,3,
531658008,Merchant Street,residential,,B,HIGH,no,A41,Merchant,,3,
19059188,Midpines Drive,residential,,B,HIGH,no,A41,Midpines,,,
34686690,Midpines Drive,residential,,B,HIGH,no,A41,Midpines,,,
34686692,Midpines Drive,residential,no,B,HIGH,no,A41,Midpines,,,15 mph
19056417,Monet’s Lane,residential,,B,HIGH,no,A41,Monets,,,
19071280,Monet’s Lane,residential,,B,HIGH,no,A41,Monet's,,,
19055708,Morse Avenue,residential,,B,HIGH,no,A41,Morse,asphalt,,
1391960590,Morse Avenue,residential,,B,HIGH,no,A41,Morse,asphalt,,
1391960591,Morse Avenue,residential,,B,HIGH,no,A41,Morse,asphalt,,
1391960595,Morse Avenue,residential,,B,HIGH,no,A41,Morse,asphalt,,
1391960596,Morse Avenue,residential,,B,HIGH,no,A41,Morse,asphalt,,
19064572,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,4,
531391793,Mosteller Road,secondary,,B,HIGH,no,A41,Mosteller,,5,
531391794,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,5,
531391795,Mosteller Road,secondary,,B,HIGH,no,A41,Mosteller,,5,
531391796,Mosteller Road,secondary,,B,HIGH,no,A41,Mosteller,,4,
531391797,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,4,
531391798,Mosteller Road,secondary,,B,HIGH,no,A41,Mosteller,,7,
531391799,Mosteller Road,secondary,,B,HIGH,no,A41,Mosteller,,7,
531391800,Mosteller Road,secondary,,B,HIGH,no,A41,Mosteller,,4,
531391801,Mosteller Road,secondary,,B,HIGH,no,A41,Mosteller,,6,
531391806,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,5,
543087142,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,3,
553155477,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,4,
661055519,Mosteller Road,secondary,,B,HIGH,no,A41,Mosteller,,6,
744262605,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,4,
761378112,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,4,
762198937,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,4,
767466454,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,4,
767466455,Mosteller Road,tertiary,,B,HIGH,no,A41,Mosteller,,4,
32708907,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,4,55 mph
32708908,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,4,55 mph
36828573,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,4,55 mph
36828574,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,4,55 mph
305370182,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,6,55 mph
542673600,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,4,55 mph
542673601,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,6,55 mph
542673603,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,6,55 mph
542673604,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,5,55 mph
542673605,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,6,55 mph
542673608,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,6,55 mph
542673609,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,6,55 mph
542673619,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,6,45 mph
542673625,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,6,45 mph
542673626,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,7,45 mph
542673627,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,5,45 mph
543072265,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,5,45 mph
543072267,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,5,45 mph
543072270,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,5,45 mph
543072272,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,5,45 mph
543072273,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,5,45 mph
543072281,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,5,55 mph
543072283,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,6,55 mph
543072290,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,5,55 mph
543072291,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,5,55 mph
543072292,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,4,55 mph
543072294,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,4,55 mph
1088796661,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,5,
1088796662,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,,5,35 mph
1422196734,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,6,45 mph
1422196735,Mulhauser Road,secondary,,B,HIGH,no,A41,Mulhauser,asphalt,5,45 mph
19062350,Normandy Close,residential,,B,HIGH,no,A41,Normandy Close,,,
19062352,Normandy Close,residential,,B,HIGH,no,A41,Normandy Close,,,
19065264,North Avenue,residential,,B,HIGH,no,A41,North,,,
966071702,North Avenue,residential,,B,HIGH,no,A41,North,asphalt,,
19062426,North Troy Avenue,residential,,B,HIGH,no,A41,Troy,asphalt,,
1391960612,North Troy Avenue,residential,,B,HIGH,no,A41,Troy,asphalt,,
1391960613,North Troy Avenue,residential,,B,HIGH,no,A41,Troy,asphalt,,
52096952,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,2,35 mph
208937339,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,2,35 mph
531657994,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,2,35 mph
531657995,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,3,35 mph
531657996,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,3,35 mph
531657997,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,2,35 mph
532001118,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,3,35 mph
532001119,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,2,35 mph
532001120,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,3,35 mph
532001121,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,2,35 mph
532001124,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,2,35 mph
671732942,Northland Boulevard,secondary,yes,B,HIGH,no,A41,Northland,,3,35 mph
304627435,Northwest Boulevard,unclassified,,B,HIGH,no,A41,Northwest,,,
531746189,Northwest Boulevard,unclassified,,B,HIGH,no,A41,Northwest,,5,
19057837,Oak Road,tertiary,,B,HIGH,no,A41,Oak,,,
19057838,Oak Road,service,,B,HIGH,no,A41,Oak,,,
200707874,Oak Road,residential,,B,HIGH,no,A41,Oak,,,
553225439,Oak Road,tertiary,,B,HIGH,no,A41,Oak,,,
1149119679,Oak Road,tertiary,,B,HIGH,no,A41,Oak,,,
19056807,Oak Street,tertiary,,B,HIGH,no,A41,Oak,,2,
19059057,Old Commons Drive,residential,,B,HIGH,no,A41,Commons,asphalt,3,
531487381,Old Commons Drive,residential,,B,HIGH,no,A41,Commons,asphalt,,
531487382,Old Commons Drive,residential,,B,HIGH,no,A41,Commons,asphalt,3,
730046456,Old Commons Drive,residential,,B,HIGH,no,A41,Commons,asphalt,3,
730046457,Old Commons Drive,residential,,B,HIGH,no,A41,Commons,asphalt,,
531746330,Olde Gate Drive,residential,,B,HIGH,no,A41,Olde Gate,,3,
532001117,Olde Gate Drive,residential,,B,HIGH,no,A41,Olde Gate,,,
19058554,Pictoria Drive,unclassified,,B,HIGH,no,A41,Northwest,,,
23013357,Pictoria Drive,unclassified,yes,B,HIGH,no,A63;A41,North Commerce,,,
476361831,Pictoria Drive,unclassified,,B,HIGH,no,A63;A41,North Commerce,,3,25 mph
518415185,Pictoria Drive,unclassified,yes,B,HIGH,no,A63;A41,North Commerce,,,
761205748,Pictoria Drive,unclassified,,B,HIGH,no,A63;A41,North Commerce,,3,25 mph
761205749,Pictoria Drive,unclassified,,B,HIGH,no,A63;A41,North Commerce,,3,25 mph
372671724,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,25 mph
549080898,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,,35 mph
549116828,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,35 mph
549116829,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,35 mph
549116831,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,,25 mph
549116832,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,3,35 mph
670135674,Plainfield Road,tertiary,yes,B,HIGH,no,A41,Plainfield,,,35 mph
725759808,Plainfield Road,tertiary,,B,HIGH,no,A41,Plainfield,,,35 mph
725759809,Plainfield Road,tertiary,yes,B,HIGH,no,A41,Plainfield,,,35 mph
725759814,Plainfield Road,tertiary,yes,B,HIGH,no,A41,Plainfield,,,35 mph
725759815,Plainfield Road,tertiary,yes,B,HIGH,no,A41,Plainfield,,,35 mph
18985801,Princeton Square Circle,residential,,B,HIGH,no,A41,Princeton Square,asphalt,,
19072151,Progress Place,residential,,B,HIGH,no,A41,Progress,,3,
531491686,Progress Place,residential,,B,HIGH,no,A41,Progress,,3,
531491695,Progress Place,residential,,B,HIGH,no,A41,Progress,,3,
531491701,Progress Place,residential,,B,HIGH,no,A41,Progress,,3,
18980248,Provident Drive,residential,,B,HIGH,no,A41,Provident,,,
543072257,Provident Drive,residential,,B,HIGH,no,A41,Provident,,3,
543072258,Provident Drive,residential,,B,HIGH,no,A41,Provident,,3,
740927890,Provident Drive,residential,,B,HIGH,no,A41,Provident,,3,
19062291,Rachel Anne Court,residential,,B,HIGH,no,A41,Rachel Anne,,,
31875631,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,4,35 mph
531207363,Reading Road,secondary,,B,HIGH,no,A21,Reading,,,35 mph
531207366,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,4,
531207367,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,3,35 mph
531207368,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,,35 mph
543087119,Reading Road,secondary,,B,HIGH,no,A21,Reading,,3,
543087181,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,3,35 mph
543087182,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,3,
859101746,Reading Road,secondary,,B,HIGH,no,A21,Reading,,,
859101747,Reading Road,secondary,yes,B,HIGH,no,A21,Reading,asphalt,,
859101748,Reading Road,secondary,yes,B,HIGH,no,A21,Reading,asphalt,,
859101785,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,3,35 mph
859101786,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,4,35 mph
881839060,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,,35 mph
885028089,Reading Road,secondary,,B,HIGH,no,A21,Reading,asphalt,,35 mph
380530704,Reed Hartman Highway,secondary,yes,B,HIGH,no,A41,Reed Hartman,,3,40 mph
549116870,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph
549116871,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph
549116872,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,6,40 mph
549116874,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,4,40 mph
549116887,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,4,40 mph
549116889,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,6,40 mph
549116890,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph
549116896,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph
549116907,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,4,40 mph
549116908,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph
549116910,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph
549116989,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph
549116990,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph
549116997,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,6,40 mph
549117021,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,asphalt,4,40 mph
549117046,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,5,40 mph
549117053,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,asphalt,5,40 mph
549117193,Reed Hartman Highway,secondary,yes,B,HIGH,no,A41,Reed Hartman,,3,40 mph
549117196,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,4,40 mph
549117197,Reed Hartman Highway,secondary,,B,HIGH,no,A41,Reed Hartman,,4,40 mph
19051896,Riddle Road,tertiary,,B,HIGH,no,A41,Riddle,,,
80396701,Riddle Road,tertiary,,B,HIGH,no,A41,Riddle,,,
80396702,Riddle Road,tertiary,,B,HIGH,no,A41,Riddle,,,
19070559,Rolling Hills Drive,residential,,B,HIGH,no,A41,Rolling Hills,,,
553432661,Rolling Hills Drive,residential,,B,HIGH,no,A41,Rolling Hills,,3,
19057476,Ryans Way,residential,,B,HIGH,no,A41,Ryans,,,
19053178,Sharon Park Lane,residential,,B,HIGH,no,A41,Sharon Park,,,
19053180,Sharon Park Lane,residential,,B,HIGH,no,A41,Sharon Park,,,
112289655,Sharon Park Lane,residential,,B,HIGH,no,A41,Sharon Park,,,
1228315249,Sharon Park Lane,residential,,B,HIGH,no,A41,Sharon Park,,,
19070615,Sharondale Road,residential,,B,HIGH,no,A41,Sharondale,,3,
553002806,Sharondale Road,residential,,B,HIGH,no,A41,Sharondale,,,
19063597,Sharonknoll Court,residential,,B,HIGH,no,A41,Sharonknoll,,,
24007972,Sharonknoll Court,residential,,B,HIGH,no,A41,Sharonknoll,,,
24007973,Sharonknoll Court,residential,,B,HIGH,no,A41,Sharonknoll,,,
19069111,Shivers Court,residential,,B,HIGH,no,A41,Shiver,,,
19070472,Shivers Court,residential,,B,HIGH,no,A41,Shivers,,,
128362413,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,2,
128362414,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,4,35 mph
222478293,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,4,35 mph
531658015,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,3,35 mph
532001313,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,3,
532001323,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,3,
532001337,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,2,
532001351,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,3,
532001419,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,3,
532001420,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,2,
532001421,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,3,
553225553,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,4,35 mph
553432691,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,4,35 mph
966071703,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,4,35 mph
966071704,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,4,35 mph
1370373487,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,2,
1375527636,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,asphalt,2,
1415817368,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,4,35 mph
1415817370,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,3,35 mph
1416296401,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,4,35 mph
1416296402,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,3,35 mph
1422785035,Springfield Pike,primary,,B,HIGH,no,A31,Springfield,,3,35 mph
18984335,Sylvan Avenue,residential,,B,HIGH,no,A41,Sylvan,,,
136160312,Sylvan Avenue,residential,,B,HIGH,no,A41,Sylvan,,,
19052185,Techview Drive,service,,B,HIGH,no,A41,Techview,,,
553375123,Techview Drive,service,,B,HIGH,no,A41,Techview,,,
112289656,Tennyson Drive,residential,,B,HIGH,no,A41,Tennyson,,,
19065276,Thomas Court,residential,,B,HIGH,no,A41,Thomas,,,
19065277,Thomas Court,residential,,B,HIGH,no,A41,Thomas,asphalt,,
679125320,Timber Drive,residential,,B,HIGH,no,A41,Timber,,,
19063506,Towne Commons Way,residential,,B,HIGH,no,A41,Towne Commons,,,
553225548,Towne Commons Way,residential,,B,HIGH,no,A41,Towne Commons,,,
19058475,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,3,
531657985,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,3,
531657986,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,3,
531657987,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,,
531657988,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,3,
531657989,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,3,
531657990,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,3,
531657991,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,3,
531657993,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,3,
763074073,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,,
763074074,Tri-County Parkway,tertiary,,B,HIGH,no,A41,Tri County,,,
19064676,Tri-County Parkway East,residential,,B,HIGH,no,A41,Tri County,,3,35 mph
531487390,Tri-County Parkway East,residential,,B,HIGH,no,A41,Tri County,asphalt,3,35 mph
531487396,Tri-County Parkway East,residential,,B,HIGH,no,A41,Tri County,asphalt,3,35 mph
531487399,Tri-County Parkway East,residential,,B,HIGH,no,A41,Tri County,asphalt,4,35 mph
531487400,Tri-County Parkway East,residential,,B,HIGH,no,A41,Tri County,asphalt,4,35 mph
531487401,Tri-County Parkway East,residential,,B,HIGH,no,A41,Tri County,asphalt,4,35 mph
531487402,Tri-County Parkway East,residential,,B,HIGH,no,A41,Tri County,asphalt,3,35 mph
531487421,Tri-County Parkway East,residential,,B,HIGH,no,A41,Tri County,asphalt,4,35 mph
531487422,Tri-County Parkway East,residential,,B,HIGH,no,A41,Tri County,asphalt,6,35 mph
531487423,Tri-County Parkway East,residential,,B,HIGH,no,A41,Tri County,asphalt,7,35 mph
531487424,Tri-County Parkway East,residential,,B,HIGH,no,A41,Tri County,asphalt,5,35 mph
531657999,Tri-County Parkway East,residential,,B,HIGH,no,A41,Tri County,,,35 mph
531658000,Tri-County Parkway East,residential,,B,HIGH,no,A41,Tri County,,3,35 mph
531658001,Tri-County Parkway East,residential,,B,HIGH,no,A41,Tri County,,,35 mph
531658002,Tri-County Parkway East,residential,,B,HIGH,no,A41,Tri County,,3,35 mph
531658004,Tri-County Parkway East,residential,,B,HIGH,no,A41,Tri County,,3,35 mph
531658005,Tri-County Parkway East,residential,,B,HIGH,no,A41,Tri County,asphalt,,35 mph
671732880,Tri-County Parkway East,residential,,B,HIGH,no,A41,Tri County,,,35 mph
18980019,Triangle Drive,residential,,B,HIGH,no,A41,Triangle,,,
543072274,Triangle Drive,residential,,B,HIGH,no,A41,Triangle,,,
19066256,Triangle Park Drive,service,,B,HIGH,no,A41,Triangle Park,,,
19066258,Triangle Park Drive,service,,B,HIGH,no,A41,Triangle Park,,,
19066260,Triangle Park Drive,service,,B,HIGH,no,A41,Triangle Park,,,
19066261,Triangle Park Drive,service,,B,HIGH,no,A41,Triangle Park,,,
19055729,Twilight Drive,residential,,B,HIGH,no,A41,Twilight,,,
19055730,Twilight Drive,residential,,B,HIGH,no,A41,Twilight,,,
19056345,Twilight Drive,residential,,B,HIGH,no,A41,Carpenters-Crk,,,
136150472,Union Centre Boulevard,secondary,yes,B,HIGH,no,A41,Union Center,,2,
542673785,Union Centre Boulevard,secondary,yes,B,HIGH,no,A41,Union Center,,2,
543087081,Union Centre Boulevard,secondary,yes,B,HIGH,no,A41,Union Center,,2,
543087091,Union Centre Boulevard,secondary,yes,B,HIGH,no,A41,Union Center,,3,
543087095,Union Centre Boulevard,secondary,yes,B,HIGH,no,A41,Union Center,,2,
19065552,Van Buren Avenue,residential,,B,HIGH,no,A41,Van Buren,,,
19065553,Van Buren Avenue,residential,,B,HIGH,no,A41,Van Buren,,,
19062960,Village Square,service,yes,B,HIGH,no,A41,Village,,,
52096462,Village Square,service,yes,B,HIGH,no,A41,Village,,,
52096522,Village Square,service,yes,B,HIGH,no,A41,Village,,,
19064843,Wabash Avenue,residential,,B,HIGH,no,A41,Wabash,,,
19064847,Wabash Avenue,residential,,B,HIGH,no,A41,Wabash,,,
19066219,Walnut Street,residential,,B,HIGH,no,A41,Walnut,,,
19066228,Walnut Street,residential,,B,HIGH,no,A41,Walnut,asphalt,,
19063902,Wayne Avenue,tertiary,,B,HIGH,no,A41,Wayne,,2,
553225489,Wayne Avenue,tertiary,,B,HIGH,no,A41,Wayne,,3,
921937920,Wayne Avenue,tertiary,,B,HIGH,no,A41,Wayne,,2,
19067831,West Fountain Avenue,residential,,B,HIGH,no,A41,Fountain,,,
1369630689,West Fountain Avenue,residential,,B,HIGH,no,A41,Fountain,,,
1369630691,West Fountain Avenue,residential,,B,HIGH,no,A41,Fountain,,,
19071025,West Kemper Road,secondary,yes,B,HIGH,no,A41,Kemper,asphalt,5,35 mph
208937331,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,5,
222481039,West Kemper Road,secondary,no,B,HIGH,no,A41,Kemper,,5,35 mph
531487444,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,5,35 mph
531746310,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,2,
531746319,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,3,
531746349,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,5,
531746355,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,4,
531746361,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,5,35 mph
531746366,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,5,35 mph
531746373,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,5,35 mph
531746376,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,5,35 mph
531746377,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,,5,35 mph
545769990,West Kemper Road,secondary,yes,B,HIGH,no,A41,Kemper,,6,35 mph
627151535,West Kemper Road,secondary,yes,B,HIGH,no,A41,Kemper,asphalt,4,35 mph
627151536,West Kemper Road,secondary,yes,B,HIGH,no,A41,Kemper,,2,35 mph
840371034,West Kemper Road,secondary,yes,B,HIGH,no,A41,Kemper,asphalt,6,35 mph
840371035,West Kemper Road,secondary,yes,B,HIGH,no,A41,Kemper,,6,35 mph
840400514,West Kemper Road,secondary,,B,HIGH,no,A41,Kemper,asphalt,5,35 mph
19063077,Willow Avenue,residential,,B,HIGH,no,A41,Willow,asphalt,,
553225564,Willow Avenue,residential,,B,HIGH,no,A41,Willow,asphalt,,
1149119678,Willow Avenue,residential,,B,HIGH,no,A41,Willow,asphalt,,
18984575,Windisch Road,residential,,B,HIGH,no,A41,Windisch,,,45 mph
481106763,Windisch Road,residential,,B,HIGH,no,A41,Windisch,,,45 mph
18981836,Windwood Drive,residential,,B,HIGH,no,A41,Windwood,,,25 mph
531207293,Windwood Drive,residential,,B,HIGH,no,A41,Windwood,,3,25 mph
18982315,Woodbine Avenue,residential,,B,HIGH,no,A41,Woodbine,,,
19053859,Woodbine Avenue,residential,,B,HIGH,no,A41,Woodbine,,,
19055042,YMCA Drive,residential,,B,HIGH,no,A41,Ymca,,,
27669471,YMCA Drive,residential,,B,HIGH,no,A41,Ymca,,,
27669472,YMCA Drive,residential,,B,HIGH,no,A41,Ymca,,,
18979003,,service,,C,LOW,no,A41,,,,
18979076,,service,,C,LOW,no,A74,,,,
